year,species_code,sex,sex_desc,iss,nss,nhl
2005,21740,12,female_male,379.57369965187763,1473,173
2005,30050,0,total_pre,123.46714731564596,424,96
2005,30050,1,male,89.16064625221894,220,70
2005,30050,2,female,59.374206198902215,204,75
2005,30050,4,total_post,119.80846301718206,424,96
2005,30050,12,female_male,145.9966828626766,424,96
2005,30060,0,total_pre,221.929675688154,1009,106
2005,30060,1,male,149.27175483423963,504,96
2005,30060,2,female,179.39874579763406,505,95
2005,30060,4,total_post,229.71799692449792,1009,106
2005,30060,12,female_male,335.42281216095637,1009,106
2005,30152,0,total_pre,80.76527725958857,461,82
2005,30152,1,male,58.22297173241078,225,67
2005,30152,2,female,63.04764294457119,236,57
2005,30152,4,total_post,82.61101897805763,461,82
2005,30152,12,female_male,123.69619306445153,461,82
2005,30420,0,total_pre,94.98269609357914,417,72
2005,30420,1,male,54.09180789608816,193,54
2005,30420,2,female,57.17574970706256,224,61
2005,30420,4,total_post,88.359611229794,417,72
2005,30420,12,female_male,101.52523382008886,417,72
2007,10110,0,total_pre,212.27866315112868,769,177
2007,10110,1,male,112.53052635088225,290,124
2007,10110,2,female,139.22189314579467,477,160
2007,10110,4,total_post,194.28083860242444,769,177
2007,10110,12,female_male,243.5216011003752,767,177
2007,10130,0,total_pre,186.61784938138928,755,82
2007,10130,1,male,107.53977751403724,345,67
2007,10130,2,female,130.00258684743665,410,67
2007,10130,4,total_post,174.38700514150133,755,82
2007,10130,12,female_male,245.38376826139177,755,82
2007,10180,0,total_pre,126.81449542957817,371,64
2007,10180,1,male,78.18846218579458,183,52
2007,10180,2,female,78.75843093274977,188,52
2007,10180,4,total_post,126.06718486015322,371,64
2007,10180,12,female_male,157.10993659113862,371,64
2007,10200,0,total_pre,126.37354647878666,416,55
2007,10200,1,male,73.61817934695486,196,38
2007,10200,2,female,72.92616123184993,220,48
2007,10200,4,total_post,119.4499048321605,416,55
2007,10200,12,female_male,150.99320460597792,416,55
2007,10261,0,total_pre,151.35129769434906,452,75
2007,10261,1,male,52.696233076022324,195,53
2007,10261,2,female,93.86633713780176,257,67
2007,10261,4,total_post,134.14701924859344,452,75
2007,10261,12,female_male,152.5541509319061,452,75
2007,10262,0,total_pre,135.3805501427594,441,75
2007,10262,1,male,67.22282449752284,172,50
2007,10262,2,female,79.68908002708844,269,69
2007,10262,4,total_post,118.30110230251381,441,75
2007,10262,12,female_male,139.83940833365884,441,75
2007,21720,0,total_pre,55.62146768709197,471,64
2007,21720,1,male,51.24845905923048,233,56
2007,21720,2,female,39.280110537947415,238,50
2007,21720,4,total_post,52.53666740447402,471,64
2007,21720,12,female_male,99.46339691803206,471,64
2007,21740,0,total_pre,94.44039136086651,1287,125
2007,21740,1,male,76.57664829880916,623,123
2007,21740,2,female,77.22473086587055,657,124
2007,21740,4,total_post,93.49572740022921,1287,125
2007,21740,12,female_male,169.13906859998073,1280,125
2007,30051,0,total_pre,30.323426789059035,177,46
2007,30051,1,male,16.218043717992195,83,36
2007,30051,2,female,19.782211890579294,94,37
2007,30051,4,total_post,29.934940645925828,177,46
2007,30051,12,female_male,37.21712176613066,177,46
2007,30052,0,total_pre,63.66074944226742,258,40
2007,30052,1,male,32.33837910045337,118,32
2007,30052,2,female,44.21237449509642,139,34
2007,30052,4,total_post,61.73733345699341,258,40
2007,30052,12,female_male,76.90008637141145,257,40
2007,30060,0,total_pre,284.00354207514874,1177,88
