year,species_code,sex,sex_desc,iss,nss,nhls
2005,30420,0,total_pre,25.54620717181489,4552,144
2005,30420,1,male,46.96685044619602,2099,117
2005,30420,2,female,13.365708475254799,2452,122
2005,30420,4,total_post,25.546207118771008,4552,144
2005,30420,12,female_male,34.09664443964168,4551,143
2007,10110,0,total_pre,1613.7598497176132,62745,714
2007,10110,1,male,749.3556922108313,19891,663
2007,10110,2,female,1626.0868766908475,42763,704
2007,10110,4,total_post,1613.7598657007634,62745,714
2007,10110,12,female_male,1888.3240851749576,62654,713
2007,10130,0,total_pre,942.5585629273249,25539,411
2007,10130,1,male,527.9533953915061,11860,365
2007,10130,2,female,774.2236290269084,13563,385
2007,10130,4,total_post,942.5585556563466,25539,411
2007,10130,12,female_male,1281.470041499572,25423,410
2007,10180,0,total_pre,605.7544095218024,5903,424
2007,10180,1,male,372.3801865426377,3451,331
2007,10180,2,female,365.3786250334442,2450,373
2007,10180,4,total_post,605.7543866345393,5903,424
2007,10180,12,female_male,644.4475680255495,5901,424
2007,10200,0,total_pre,502.99238163832035,17304,513
2007,10200,1,male,348.5669985666468,8554,434
2007,10200,2,female,431.05545283571854,8606,489
2007,10200,4,total_post,502.9923895586273,17304,513
2007,10200,12,female_male,701.7320055733646,17160,512
2007,10261,0,total_pre,350.12476358103896,10940,288
2007,10261,1,male,178.44513458501262,4349,221
2007,10261,2,female,372.13277322726213,6560,263
2007,10261,4,total_post,350.1247682512539,10940,288
2007,10261,12,female_male,507.0850595903801,10909,287
2007,10262,0,total_pre,1673.409602944441,13821,335
2007,10262,1,male,484.0326494018631,4128,250
2007,10262,2,female,1615.0221682278968,9623,324
2007,10262,4,total_post,1673.4095367427872,13821,335
2007,10262,12,female_male,1710.043550588477,13751,333
2007,20510,0,total_pre,738.3037705618323,5589,311
2007,20510,1,male,578.1533472837272,3569,268
2007,20510,2,female,385.14854153312194,2019,264
2007,20510,4,total_post,738.3038134082888,5589,311
2007,20510,12,female_male,937.0781681257823,5588,311
2007,21720,0,total_pre,96.18923711141991,9062,480
2007,21720,1,male,104.7839105506724,4521,414
2007,21720,2,female,82.0223150207294,4514,418
2007,21720,4,total_post,96.18923716335864,9062,480
2007,21720,12,female_male,193.57152410173842,9035,476
2007,21740,0,total_pre,96.42181370715,24555,552
2007,21740,1,male,78.97645824522898,9916,458
2007,21740,2,female,87.61818921645084,11527,463
2007,21740,4,total_post,96.42181413863686,24555,552
2007,21740,12,female_male,175.93813135025096,21443,511
2007,30051,0,total_pre,189.83913689009347,2208,172
2007,30051,1,male,136.3703308158238,1063,141
2007,30051,2,female,165.194831180714,1143,145
2007,30051,4,total_post,189.83914604752204,2208,172
2007,30051,12,female_male,314.4195886419352,2206,171
2007,30052,0,total_pre,113.93649787951928,2045,116
2007,30052,1,male,94.20722629160738,977,96
2007,30052,2,female,103.7995815701948,1063,92
2007,30052,4,total_post,113.93653335909679,2045,116
2007,30052,12,female_male,216.022553028483,2040,116
2007,30060,0,total_pre,148.0203122801253,20985,315
2007,30060,1,male,127.39419792647088,10760,288
2007,30060,2,female,138.8123128914689,10139,282
2007,30060,4,total_post,148.02031315601775,20985,315
2007,30060,12,female_male,317.7983836005324,20899,310
2007,30152,0,total_pre,32.68359955925697,1816,126
2007,30152,1,male,21.673554063431315,808,93
2007,30152,2,female,39.8535903014186,1006,104
2007,30152,4,total_post,32.68360026172367,1816,126
2007,30152,12,female_male,63.77845577520405,1814,126
2007,30420,0,total_pre,105.90443473384966,4723,139
2007,30420,1,male,93.92777632475698,2205,122
2007,30420,2,female,92.25895506468117,2518,109
2007,30420,4,total_post,105.90443297965535,4723,139
2007,30420,12,female_male,114.892483671468,4723,139
2009,10110,0,total_pre,786.2230060327174,62703,755
2009,10110,1,male,434.9982487407283,19959,691
2009,10110,2,female,809.2182163191117,42695,748
2009,10110,4,total_post,786.2230047490724,62703,755
2009,10110,12,female_male,1225.6124992292089,62654,755
2009,10130,0,total_pre,525.4236837004134,21010,454
2009,10130,1,male,410.09162770149715,10360,387
2009,10130,2,female,320.2531147437967,10304,433
2009,10130,4,total_post,525.4236789918617,21010,454
2009,10130,12,female_male,630.6692174521302,20664,453
2009,10180,0,total_pre,829.4063881458626,6356,415
2009,10180,1,male,439.8497632250235,3718,332
2009,10180,2,female,547.4730694283035,2633,360
2009,10180,4,total_post,829.4064057813529,6356,415
2009,10180,12,female_male,809.7461190842838,6351,414
2009,10200,0,total_pre,966.9526917380472,19933,555
2009,10200,1,male,531.6903047808174,9941,470
2009,10200,2,female,806.1200468512775,9969,536
2009,10200,4,total_post,966.952704806648,19933,555
2009,10200,12,female_male,972.561416162903,19910,555
2009,10261,0,total_pre,158.18003866421668,9882,277
2009,10261,1,male,101.08785442606158,4000,221
2009,10261,2,female,324.4791441419738,5817,261
2009,10261,4,total_post,158.18003899290133,9882,277
2009,10261,12,female_male,195.32309206941426,9817,276
2009,10262,0,total_pre,425.69212635809436,12991,335
2009,10262,1,male,194.9260816563934,3941,250
2009,10262,2,female,533.3626484416844,9048,325
2009,10262,4,total_post,425.6921240518216,12991,335
2009,10262,12,female_male,441.5904842357966,12989,335
2009,20510,0,total_pre,193.77221080948124,5093,310
2009,20510,1,male,218.95636166962777,3241,263
2009,20510,2,female,119.98301295101106,1852,259
